City,Latitude,Longitude,Date,Day,Month,Season,Weekend,MaxTemp,MinTemp,AvgTemp,FeelsLikeMax,FeelsLikeMin,TempCategory,Precipitation,Rainfall,Snowfall,RainCategory,MaxWindSpeed,WindDirection,Humidity,AirPressure,CloudCover,Visibility,DewPoint,Sunrise,Sunset,WeatherCondition,WeatherCode,Temp_Yesterday,Humidity_Yesterday,Rainfall_Yesterday,7DayAvgTemp,7DayAvgHumidity,7DayAvgRainfall,PM2_5,PM10,CO_Level
Lahore,31.5204,74.3587,9/22/2023,Friday,9,Autumn,0,32.8,26,28.7,39.4,31.3,Hot,0.6,0.6,0,Light Rain,11.5,153,79.46,980.4,26.5,0,24.63,2023-09-22T05:50,2023-09-22T18:00,Rainy,1,29.1,77.54,0,28.17142857,80.65428571,9.142857143,175,123,1.07
Lahore,31.5204,74.3587,9/23/2023,Saturday,9,Autumn,1,30.5,24.4,27,36.3,28.3,Hot,33,33,0,Heavy Rain,15.5,100,85.12,981.51,47.42,0,24.15,2023-09-23T05:51,2023-09-23T17:58,Rainy,1,28.7,79.46,0.6,27.85714286,81.34428571,13.8,86,57,0.76
Lahore,31.5204,74.3587,9/24/2023,Sunday,9,Autumn,1,31.9,22.5,27.1,37.8,26.6,Hot,6.4,6.4,0,Light Rain,9,118,83.46,980.82,31.12,0,23.84,2023-09-24T05:51,2023-09-24T17:57,Rainy,1,27,85.12,33,27.7,81.70714286,14.45714286,139,247,0.15
Lahore,31.5204,74.3587,9/25/2023,Monday,9,Autumn,0,30.7,20.9,25.8,36.1,22.4,Hot,4.9,4.9,0,Light Rain,17.9,73,85.5,981.72,28.58,0,22.97,2023-09-25T05:52,2023-09-25T17:56,Rainy,1,27.1,83.46,6.4,27.6,81.97571429,10.77142857,55,296,1.34
Lahore,31.5204,74.3587,9/26/2023,Tuesday,9,Autumn,0,31.8,22.4,26.7,36.1,25.7,Hot,0,0,0,No Rain,7.1,320,76.83,983.05,0.58,0,21.9,2023-09-26T05:52,2023-09-26T17:54,Sunny,0,25.8,85.5,4.9,27.55714286,81.07,6.414285714,126,72,0.3
Lahore,31.5204,74.3587,9/27/2023,Wednesday,9,Autumn,0,32.4,22.3,26.7,36,25.3,Hot,0,0,0,No Rain,11.8,291,73.67,982.55,0,0,21.12,2023-09-27T05:53,2023-09-27T17:53,Sunny,0,26.7,76.83,0,27.3,80.22571429,6.414285714,145,241,0.97
Lahore,31.5204,74.3587,9/28/2023,Thursday,9,Autumn,0,33.4,21,27.4,38.2,23.2,Hot,0,0,0,No Rain,9.2,253,65.5,981.67,0.25,0,19.77,2023-09-28T05:54,2023-09-28T17:52,Sunny,0,26.7,73.67,0,27.05714286,78.50571429,6.414285714,49,196,1.47
Lahore,31.5204,74.3587,9/29/2023,Friday,9,Autumn,0,33.4,21.1,27,36.8,23.2,Hot,0,0,0,No Rain,23,93,65.29,981.54,4.38,0,19.4,2023-09-29T05:54,2023-09-29T17:50,Sunny,0,27.4,65.5,0,26.81428571,76.48142857,6.328571429,32,290,1.28
Lahore,31.5204,74.3587,9/30/2023,Saturday,9,Autumn,1,32.3,21.1,25.7,35.8,21.4,Hot,0,0,0,No Rain,11.3,329,64.83,982.42,1.96,0,18.36,2023-09-30T05:55,2023-09-30T17:49,Sunny,0,27,65.29,0,26.62857143,73.58285714,1.614285714,200,191,0.83
Lahore,31.5204,74.3587,10/1/2023,Sunday,10,Autumn,1,32.1,19,24.8,34.7,20.1,Moderate,0,0,0,No Rain,11.7,283,65.42,981.35,0,0,17.33,2023-10-01T05:55,2023-10-01T17:48,Sunny,0,25.7,64.83,0,26.3,71.00571429,0.7,195,39,1.44
Lahore,31.5204,74.3587,10/2/2023,Monday,10,Autumn,0,32.7,17.9,24.7,34.1,16.8,Moderate,0,0,0,No Rain,12.2,258,58.75,982.01,0.38,0,15.47,2023-10-02T05:56,2023-10-02T17:47,Sunny,0,24.8,65.42,0,26.14285714,67.18428571,0,69,186,1.47
Lahore,31.5204,74.3587,10/3/2023,Tuesday,10,Autumn,0,32.2,18.8,25.2,33.8,19.5,Hot,0,0,0,No Rain,13,283,64.25,982.77,0,0,17.54,2023-10-03T05:57,2023-10-03T17:45,Sunny,0,24.7,58.75,0,25.92857143,65.38714286,0,55,265,1.53
Lahore,31.5204,74.3587,10/4/2023,Wednesday,10,Autumn,0,32.9,19.2,25.3,35.5,19.9,Hot,0,0,0,No Rain,10.7,283,63.71,982.77,0,0,17.44,2023-10-04T05:57,2023-10-04T17:44,Sunny,0,25.2,64.25,0,25.72857143,63.96428571,0,141,204,1.83
Lahore,31.5204,74.3587,10/5/2023,Thursday,10,Autumn,0,32.8,19.1,25.3,36,19.3,Hot,0,0,0,No Rain,12.2,259,61.88,981.73,0,0,17.2,2023-10-05T05:58,2023-10-05T17:43,Sunny,0,25.3,63.71,0,25.42857143,63.44714286,0,62,148,1.04
Lahore,31.5204,74.3587,10/6/2023,Friday,10,Autumn,0,33.5,18.9,25.8,35.9,20,Hot,0,0,0,No Rain,11,151,63.12,980.27,0,0,17.7,2023-10-06T05:59,2023-10-06T17:42,Sunny,0,25.3,61.88,0,25.25714286,63.13714286,0,42,237,0.15
Lahore,31.5204,74.3587,10/7/2023,Saturday,10,Autumn,1,33.9,22.1,27.2,37.5,23.5,Hot,0,0,0,No Rain,10,113,66,981.52,0.38,0,19.97,2023-10-07T05:59,2023-10-07T17:41,Sunny,0,25.8,63.12,0,25.47142857,63.30428571,0,28,41,1.79
Lahore,31.5204,74.3587,10/8/2023,Sunday,10,Autumn,1,33.3,23.1,27.8,39.2,26.5,Hot,0,0,0,No Rain,8.4,93,72.92,982.45,2.17,0,22.27,2023-10-08T06:00,2023-10-08T17:39,Sunny,0,27.2,66,0,25.9,64.37571429,0,87,239,1.28
Lahore,31.5204,74.3587,10/9/2023,Monday,10,Autumn,0,33.6,23,27.1,37.5,22.6,Hot,0,0,0,No Rain,24.7,51,70.04,982.97,13.67,0,20.65,2023-10-09T06:01,2023-10-09T17:38,Sunny,0,27.8,72.92,0,26.24285714,65.98857143,0,106,288,0.76
Lahore,31.5204,74.3587,10/10/2023,Tuesday,10,Autumn,0,30.5,19.6,24.7,33,21,Moderate,0,0,0,No Rain,21.3,31,66.33,985.42,1.25,0,17.79,2023-10-10T06:01,2023-10-10T17:37,Sunny,0,27.1,70.04,0,26.17142857,66.28571429,0,168,194,0.24
Lahore,31.5204,74.3587,10/11/2023,Wednesday,10,Autumn,0,30.6,18.8,24.2,32.3,19.9,Moderate,0,0,0,No Rain,9.5,293,64.67,985.52,0,0,16.61,2023-10-11T06:02,2023-10-11T17:36,Sunny,0,24.7,66.33,0,26.01428571,66.42285714,0,130,50,0.37
Lahore,31.5204,74.3587,10/12/2023,Thursday,10,Autumn,0,31.6,18.4,25,34.2,18.9,Moderate,0,0,0,No Rain,10.7,213,65,986.45,0,0,17.44,2023-10-12T06:03,2023-10-12T17:34,Sunny,0,24.2,64.67,0,25.97142857,66.86857143,0,164,47,1.63
Lahore,31.5204,74.3587,10/13/2023,Friday,10,Autumn,0,32.2,19,25,34.3,20.3,Moderate,0,0,0,No Rain,11.2,104,67.5,986.88,0,0,17.96,2023-10-13T06:03,2023-10-13T17:33,Sunny,0,25,65,0,25.85714286,67.49428571,0,44,81,0.26
Lahore,31.5204,74.3587,10/14/2023,Saturday,10,Autumn,1,29.9,20.1,24,31.6,17.6,Moderate,13.2,13.2,0,Heavy Rain,37.2,85,73.42,986.61,27.92,0,18.77,2023-10-14T06:04,2023-10-14T17:32,Rainy,1,25,67.5,0,25.4,68.55428571,1.885714286,70,269,0.52
Lahore,31.5204,74.3587,10/15/2023,Sunday,10,Autumn,1,28.9,18,23,30.4,17,Moderate,10.6,10.6,0,Heavy Rain,34.7,26,69,985.27,49.33,0,16.5,2023-10-15T06:05,2023-10-15T17:31,Rainy,1,24,73.42,13.2,24.71428571,67.99428571,3.4,146,135,0.86
Lahore,31.5204,74.3587,10/16/2023,Monday,10,Autumn,0,23.1,18.1,20.2,25.3,18.6,Moderate,4.9,4.9,0,Light Rain,18.6,93,82.83,985.56,78.08,0,17.17,2023-10-16T06:05,2023-10-16T17:30,Rainy,1,23,69,10.6,23.72857143,69.82142857,4.1,124,228,1.08
Lahore,31.5204,74.3587,10/17/2023,Tuesday,10,Autumn,0,22.9,15.6,18.8,22.8,12.9,Moderate,8.2,8.2,0,Light Rain,33.4,53,81.58,990.62,55.75,0,15.45,2023-10-17T06:06,2023-10-17T17:29,Rainy,1,20.2,82.83,4.9,22.88571429,72,5.271428571,129,246,1.36
Lahore,31.5204,74.3587,10/18/2023,Wednesday,10,Autumn,0,25.1,15.1,19.2,25.9,14.6,Moderate,0,0,0,No Rain,11,315,75.38,990.77,0.04,0,14.41,2023-10-18T06:07,2023-10-18T17:27,Sunny,0,18.8,81.58,8.2,22.17142857,73.53,5.271428571,144,215,1.72
Lahore,31.5204,74.3587,10/19/2023,Thursday,10,Autumn,0,26.5,15.3,20.6,27.3,15.3,Moderate,0,0,0,No Rain,9.3,297,69.5,989.6,0,0,14.53,2023-10-19T06:08,2023-10-19T17:26,Sunny,0,19.2,75.38,0,21.54285714,74.17285714,5.271428571,140,67,1.5
Lahore,31.5204,74.3587,10/20/2023,Friday,10,Autumn,0,27.7,15.1,21.1,29,14.9,Moderate,0,0,0,No Rain,9.5,279,70.62,990.06,0.21,0,15.15,2023-10-20T06:08,2023-10-20T17:25,Sunny,0,20.6,69.5,0,20.98571429,74.61857143,5.271428571,188,281,1.12
Lahore,31.5204,74.3587,10/21/2023,Saturday,10,Autumn,1,26.9,16.2,21.5,28.2,16.4,Moderate,0,0,0,No Rain,9.8,256,70.33,990.38,54.17,0,15.57,2023-10-21T06:09,2023-10-21T17:24,Moderate,3,21.1,70.62,0,20.62857143,74.17714286,3.385714286,23,287,1.5
Lahore,31.5204,74.3587,10/22/2023,Sunday,10,Autumn,1,26,18,21.1,28,19,Moderate,0,0,0,No Rain,16.7,347,78.38,991.28,60.46,0,17.07,2023-10-22T06:10,2023-10-22T17:23,Moderate,3,21.5,70.33,0,20.35714286,75.51714286,1.871428571,185,260,0.32
Lahore,31.5204,74.3587,10/23/2023,Monday,10,Autumn,0,27.8,16.9,21.6,28.9,17.9,Moderate,0,0,0,No Rain,11.2,327,74.88,989.69,8.42,0,16.47,2023-10-23T06:11,2023-10-23T17:22,Sunny,0,21.1,78.38,0,20.55714286,74.38142857,1.171428571,62,108,0.61
Lahore,31.5204,74.3587,10/24/2023,Tuesday,10,Autumn,0,28.4,16.2,21.9,29.4,17.1,Moderate,0,0,0,No Rain,7.8,345,68.38,988.92,2.67,0,15.37,2023-10-24T06:11,2023-10-24T17:21,Sunny,0,21.6,74.88,0,21,72.49571429,0,37,144,0.3
Lahore,31.5204,74.3587,10/25/2023,Wednesday,10,Autumn,0,29.1,16.5,22.1,30.3,16.4,Moderate,0,0,0,No Rain,9.2,324,69.08,989.62,0,0,15.7,2023-10-25T06:12,2023-10-25T17:20,Sunny,0,21.9,68.38,0,21.41428571,71.59571429,0,59,80,1.11
Lahore,31.5204,74.3587,10/26/2023,Thursday,10,Autumn,0,29,14.9,21.9,30.4,15,Moderate,0,0,0,No Rain,8.9,322,73.42,989.01,0,0,16.36,2023-10-26T06:13,2023-10-26T17:19,Sunny,0,22.1,69.08,0,21.6,72.15571429,0,184,191,0.71
Lahore,31.5204,74.3587,10/27/2023,Friday,10,Autumn,0,29.6,15.6,22.2,32,16.2,Moderate,0,0,0,No Rain,8.2,106,73.04,987.82,17.04,0,16.69,2023-10-27T06:14,2023-10-27T17:18,Sunny,0,21.9,73.42,0,21.75714286,72.50142857,0,177,231,1.7
Lahore,31.5204,74.3587,10/28/2023,Saturday,10,Autumn,1,29.1,17.2,22.8,31.2,18.7,Moderate,0,0,0,No Rain,8.2,89,73.79,988.2,86.75,0,17.53,2023-10-28T06:14,2023-10-28T17:17,Cloudy,2,22.2,73.04,0,21.94285714,72.99571429,0,66,52,0.56
Lahore,31.5204,74.3587,10/29/2023,Sunday,10,Autumn,1,29.5,17.7,23.4,32.6,19.3,Moderate,0,0,0,No Rain,7.9,80,73.33,988.53,0.79,0,17.8,2023-10-29T06:15,2023-10-29T17:16,Sunny,0,22.8,73.79,0,22.27142857,72.27428571,0,136,197,1.58
Lahore,31.5204,74.3587,10/30/2023,Monday,10,Autumn,0,29.5,17.5,22.7,31.8,18.6,Moderate,0,0,0,No Rain,8.8,58,73.83,989.38,18.79,0,17.22,2023-10-30T06:16,2023-10-30T17:15,Sunny,0,23.4,73.33,0,22.42857143,72.12428571,0,95,235,1.29
Lahore,31.5204,74.3587,10/31/2023,Tuesday,10,Autumn,0,30,16.7,22.8,32.1,17.4,Moderate,0,0,0,No Rain,8.4,43,73.62,990.53,3.25,0,17.33,2023-10-31T06:17,2023-10-31T17:14,Sunny,0,22.7,73.83,0,22.55714286,72.87285714,0,143,32,1.53
Lahore,31.5204,74.3587,11/1/2023,Wednesday,11,Autumn,0,29.1,17.9,22.5,31.1,19.2,Moderate,0.1,0.1,0,Light Rain,17.3,1,77.67,991.48,37.38,0,17.91,2023-11-01T06:18,2023-11-01T17:14,Rainy,1,22.8,73.62,0,22.61428571,74.1,0.014285714,181,102,0.14
Lahore,31.5204,74.3587,11/2/2023,Thursday,11,Autumn,0,28.5,17.8,21.5,30.2,19.3,Moderate,0.7,0.7,0,Light Rain,17.7,315,80.67,989.69,31.12,0,17.56,2023-11-02T06:18,2023-11-02T17:13,Rainy,1,22.5,77.67,0.1,22.55714286,75.13571429,0.114285714,122,260,1.31
Lahore,31.5204,74.3587,11/3/2023,Friday,11,Autumn,0,27.6,17.5,21.9,29.2,17.9,Moderate,0,0,0,No Rain,17.7,292,71.38,987.06,16.33,0,16.21,2023-11-03T06:19,2023-11-03T17:12,Sunny,0,21.5,80.67,0.7,22.51428571,74.89857143,0.114285714,23,212,1.16
Lahore,31.5204,74.3587,11/4/2023,Saturday,11,Autumn,1,29.1,14.9,21.5,29.8,15.3,Moderate,0,0,0,No Rain,9,333,68.33,987.44,17.21,0,14.82,2023-11-04T06:20,2023-11-04T17:11,Sunny,0,21.9,71.38,0,22.32857143,74.11857143,0.114285714,39,121,0.91
Lahore,31.5204,74.3587,11/5/2023,Sunday,11,Autumn,1,28.3,14.6,21.5,29.1,14.5,Moderate,0,0,0,No Rain,8,330,71.17,988.75,4,0,15.65,2023-11-05T06:21,2023-11-05T17:10,Sunny,0,21.5,68.33,0,22.05714286,73.81,0.114285714,53,259,0.92
Lahore,31.5204,74.3587,11/6/2023,Monday,11,Autumn,0,28.1,15.2,21.1,29,15.6,Moderate,0,0,0,No Rain,11.5,81,73.58,990.25,54.17,0,15.71,2023-11-06T06:22,2023-11-06T17:09,Moderate,3,21.5,71.17,0,21.82857143,73.77428571,0.114285714,126,216,0.58
Lahore,31.5204,74.3587,11/7/2023,Tuesday,11,Autumn,0,28,16.5,21.1,29.5,17.3,Moderate,0,0,0,No Rain,16.3,3,76.38,989.9,71.71,0,16.47,2023-11-07T06:23,2023-11-07T17:09,Cloudy,2,21.1,73.58,0,21.58571429,74.16857143,0.114285714,196,173,0.44
Lahore,31.5204,74.3587,11/8/2023,Wednesday,11,Autumn,0,26.7,16.1,20.1,28.9,16.7,Moderate,1.6,1.6,0,Light Rain,11.6,358,79.62,988.83,20.04,0,16.17,2023-11-08T06:23,2023-11-08T17:08,Rainy,1,21.1,76.38,0,21.24285714,74.44714286,0.328571429,164,163,0.31
Lahore,31.5204,74.3587,11/9/2023,Thursday,11,Autumn,0,26.7,14.6,19.9,28.5,14.9,Moderate,2.3,2.3,0,Light Rain,17.6,55,78.79,988.5,13.67,0,15.78,2023-11-09T06:24,2023-11-09T17:07,Rainy,1,20.1,79.62,1.6,21.01428571,74.17857143,0.557142857,126,106,0.72
Lahore,31.5204,74.3587,11/10/2023,Friday,11,Autumn,0,21.1,14.4,17.5,22.1,14.7,Moderate,9.6,9.6,0,Light Rain,18.1,66,87.42,990.89,56.58,0,15.26,2023-11-10T06:25,2023-11-10T17:06,Rainy,1,19.9,78.79,2.3,20.38571429,76.47,1.928571429,81,177,0.82
Lahore,31.5204,74.3587,11/11/2023,Saturday,11,Autumn,1,23.8,12.4,17.2,23.7,12,Moderate,0,0,0,No Rain,10.2,305,82.62,993.08,6.21,0,13.89,2023-11-11T06:26,2023-11-11T17:06,Sunny,0,17.5,87.42,9.6,19.77142857,78.51142857,1.928571429,89,78,1.95
Lahore,31.5204,74.3587,11/12/2023,Sunday,11,Autumn,1,24.1,12.9,17.6,24.1,12.6,Moderate,0,0,0,No Rain,10.3,300,79.25,992.68,7.04,0,13.72,2023-11-12T06:27,2023-11-12T17:05,Sunny,0,17.2,82.62,0,19.21428571,79.66571429,1.928571429,30,289,0.26
Lahore,31.5204,74.3587,11/13/2023,Monday,11,Autumn,0,24.3,12.1,17.7,24.7,11.2,Moderate,0,0,0,No Rain,9,327,80.12,992.5,2.04,0,13.97,2023-11-13T06:28,2023-11-13T17:05,Sunny,0,17.6,79.25,0,18.72857143,80.6,1.928571429,83,163,1.65
Lahore,31.5204,74.3587,11/14/2023,Tuesday,11,Autumn,0,24.4,13.2,17.9,24.7,13.1,Moderate,0,0,0,No Rain,10.2,318,81.5,992.3,0,0,14.36,2023-11-14T06:29,2023-11-14T17:04,Sunny,0,17.7,80.12,0,18.27142857,81.33142857,1.928571429,91,123,1.07
Lahore,31.5204,74.3587,11/15/2023,Wednesday,11,Autumn,0,24.8,11.8,18,25.3,11,Moderate,0,0,0,No Rain,10.4,309,79,991.75,1.5,0,14.04,2023-11-15T06:29,2023-11-15T17:03,Sunny,0,17.9,81.5,0,17.97142857,81.24285714,1.7,111,148,1.9
Lahore,31.5204,74.3587,11/16/2023,Thursday,11,Autumn,0,24.6,12.1,18.3,25.5,11.2,Moderate,0,0,0,No Rain,7.9,327,76.58,992.81,52.04,0,13.78,2023-11-16T06:30,2023-11-16T17:03,Moderate,3,18,79,0,17.74285714,80.92714286,1.371428571,31,168,1.98
Lahore,31.5204,74.3587,11/17/2023,Friday,11,Autumn,0,24.7,12.4,18.1,24.9,11.6,Moderate,0,0,0,No Rain,9.9,337,78.79,992.87,39,0,14.01,2023-11-17T06:31,2023-11-17T17:02,Moderate,3,18.3,76.58,0,17.82857143,79.69428571,0,116,79,0.17
Lahore,31.5204,74.3587,11/18/2023,Saturday,11,Autumn,1,24.2,12.1,17.6,24.6,11.5,Moderate,0,0,0,No Rain,9.8,337,78.58,990.81,31.12,0,13.58,2023-11-18T06:32,2023-11-18T17:02,Moderate,3,18.1,78.79,0,17.88571429,79.11714286,0,134,157,0.95
Lahore,31.5204,74.3587,11/19/2023,Sunday,11,Autumn,1,24.9,11.8,17.5,25,11,Moderate,0,0,0,No Rain,10.5,0,74.75,991.62,3.04,0,12.59,2023-11-19T06:33,2023-11-19T17:02,Sunny,0,17.6,78.58,0,17.87142857,78.47428571,0,85,157,0.47
Lahore,31.5204,74.3587,11/20/2023,Monday,11,Autumn,0,24.4,12.4,17.8,23.6,11.7,Moderate,0,0,0,No Rain,11.2,330,69.5,992.2,1.17,0,11.88,2023-11-20T06:34,2023-11-20T17:01,Sunny,0,17.5,74.75,0,17.88571429,76.95714286,0,46,41,0.43
Lahore,31.5204,74.3587,11/21/2023,Tuesday,11,Autumn,0,23.9,11.8,17.1,22.4,10.6,Moderate,0,0,0,No Rain,14.1,300,70.21,991.15,0,0,11.39,2023-11-21T06:35,2023-11-21T17:01,Sunny,0,17.8,69.5,0,17.77142857,75.34428571,0,41,284,1.32
Lahore,31.5204,74.3587,11/22/2023,Wednesday,11,Autumn,0,23.6,11.5,16.7,23.3,10.8,Moderate,0,0,0,No Rain,9,257,76.58,988.21,0,0,12.25,2023-11-22T06:36,2023-11-22T17:00,Sunny,0,17.1,70.21,0,17.58571429,74.99857143,0,33,172,0.18
Lahore,31.5204,74.3587,11/23/2023,Thursday,11,Autumn,0,24,10.4,16.5,23.5,9.4,Moderate,0,0,0,No Rain,9.7,116,74.33,987.89,0,0,11.5,2023-11-23T06:36,2023-11-23T17:00,Sunny,0,16.7,76.58,0,17.32857143,74.67714286,0,73,160,1.81
Lahore,31.5204,74.3587,11/24/2023,Friday,11,Autumn,0,23.7,11.6,16.5,23.6,11,Moderate,0,0,0,No Rain,10.9,346,81.5,990.95,23.92,0,13.03,2023-11-24T06:37,2023-11-24T17:00,Sunny,0,16.5,74.33,0,17.1,75.06428571,0,106,35,0.69
Lahore,31.5204,74.3587,11/25/2023,Saturday,11,Autumn,1,22.8,10.4,15.7,23.1,9,Moderate,0,0,0,No Rain,9.6,333,79.88,991.25,79.62,0,11.88,2023-11-25T06:38,2023-11-25T16:59,Cloudy,2,16.5,81.5,0,16.82857143,75.25,0,108,234,0.74
Lahore,31.5204,74.3587,11/26/2023,Sunday,11,Autumn,1,23.1,12.4,16.7,23.4,12,Moderate,0,0,0,No Rain,9.6,78,83.71,992.22,100,0,13.65,2023-11-26T06:39,2023-11-26T16:59,Cloudy,2,15.7,79.88,0,16.71428571,76.53,0,65,225,1.46
Lahore,31.5204,74.3587,11/27/2023,Monday,11,Autumn,0,22.2,13.3,16.8,23.2,12.9,Moderate,1.6,1.6,0,Light Rain,11.4,42,83.71,990.5,99.58,0,13.87,2023-11-27T06:40,2023-11-27T16:59,Rainy,1,16.7,83.71,0,16.57142857,78.56,0.228571429,141,187,0.99
Lahore,31.5204,74.3587,11/28/2023,Tuesday,11,Autumn,0,23.5,11.9,16.9,23.9,11.3,Moderate,0,0,0,No Rain,9.2,56,82.5,990.17,17.25,0,13.62,2023-11-28T06:41,2023-11-28T16:59,Sunny,0,16.8,83.71,1.6,16.54285714,80.31571429,0.228571429,86,61,0.54
Lahore,31.5204,74.3587,11/29/2023,Wednesday,11,Autumn,0,23.8,12.8,17.8,25.3,12.6,Moderate,0,0,0,No Rain,8.2,340,83.25,989.97,21.67,0,14.63,2023-11-29T06:42,2023-11-29T16:59,Sunny,0,16.9,82.5,0,16.7,81.26857143,0.228571429,123,154,0.71
Lahore,31.5204,74.3587,11/30/2023,Thursday,11,Autumn,0,21.3,13.6,16.2,21.4,13.3,Moderate,11.9,11.9,0,Heavy Rain,17.9,85,87.33,991.16,37.54,0,13.98,2023-11-30T06:42,2023-11-30T16:59,Rainy,1,17.8,83.25,0,16.65714286,83.12571429,1.928571429,114,79,1.64
Lahore,31.5204,74.3587,12/1/2023,Friday,12,Winter,0,21.8,11.3,15.6,20.9,10.7,Moderate,0,0,0,No Rain,10.8,337,81.75,992.33,7.75,0,12.12,2023-12-01T06:43,2023-12-01T16:58,Sunny,0,16.2,87.33,11.9,16.52857143,83.16142857,1.928571429,24,65,0.23
Lahore,31.5204,74.3587,12/2/2023,Saturday,12,Winter,1,22.2,10.1,15.5,22.6,9.2,Moderate,0,0,0,No Rain,9.5,327,81.08,991.73,0,0,12.08,2023-12-02T06:44,2023-12-02T16:58,Sunny,0,15.6,81.75,0,16.5,83.33285714,1.928571429,67,77,1.36
Lahore,31.5204,74.3587,12/3/2023,Sunday,12,Winter,1,22.4,11.1,15.8,22.7,10,Moderate,0,0,0,No Rain,10,301,81.29,991.84,0.58,0,12.3,2023-12-03T06:45,2023-12-03T16:58,Sunny,0,15.5,81.08,0,16.37142857,82.98714286,1.928571429,165,204,1.91
Lahore,31.5204,74.3587,12/4/2023,Monday,12,Winter,0,22,11.4,15.4,22.4,10.5,Moderate,0,0,0,No Rain,9.6,34,84.17,990.97,15.71,0,12.59,2023-12-04T06:46,2023-12-04T16:58,Sunny,0,15.8,81.29,0,16.17142857,83.05285714,1.7,70,269,1.76
